user_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,5,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,5,3,,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,5,3,3,,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,5,3,3,5,,
U04a4b24e19ab7de554679e359dae2e96,2,3,5,4,5,3,4,5,5,5,4,5,3,3,5,4,
U04a4b24e19ab7de554679e359dae2e96,1,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,5,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,5,5,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,5,5,5,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,5,5,5,5,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,4,4,5,4,5,5,4,4,5,5,5,5,5,
U04a4b24e19ab7de554679e359dae2e96,1,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,2,,,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,,,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,1,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,1,5,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,1,5,4,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,1,5,4,2,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,4,2,5,4,1,5,3,2,4,5,3,1,5,4,2,3,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,,,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,3,,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,3,1,,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,3,1,4,,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,3,1,4,2,,
U5f9ae15f2c627eb5ce8e3792c16f3f2f,5,3,2,1,4,4,5,2,3,5,4,3,1,4,2,3,
U04a4b24e19ab7de554679e359dae2e96,2,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,3,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,3,3,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,3,3,3,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,,
U04a4b24e19ab7de554679e359dae2e96,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
U04a4b24e19ab7de554679e359dae2e96,1,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,3,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,3,2,,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,3,2,5,,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,3,2,5,5,,
U04a4b24e19ab7de554679e359dae2e96,1,3,3,4,4,3,5,3,3,5,4,3,2,5,5,5,
U04a4b24e19ab7de554679e359dae2e96,3,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,2,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,2,3,,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,2,3,1,,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,2,3,1,3,,
U04a4b24e19ab7de554679e359dae2e96,3,2,1,4,4,2,3,3,3,3,4,2,3,1,3,2,
U04a4b24e19ab7de554679e359dae2e96,3,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,4,,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,4,3,,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,4,3,4,,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,4,3,4,2,,
U04a4b24e19ab7de554679e359dae2e96,3,4,4,5,3,2,2,2,2,2,1,4,3,4,2,4,
U04a4b24e19ab7de554679e359dae2e96,1,,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,2,,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,2,2,,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,2,2,5,,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,2,2,5,4,,
U04a4b24e19ab7de554679e359dae2e96,1,2,2,2,3,3,4,2,3,2,1,2,2,5,4,2,
